Compound,Date,Negative,Neutral,Positive,Tweets Ago,User
0.9393,Wed Jul 04 19:03:04 +0000 2018,0.439,0.0,0.561,1,@BBC
-0.5103,Wed Jul 04 18:02:03 +0000 2018,0.535,0.321,0.144,2,@BBC
0.6597,Wed Jul 04 16:52:02 +0000 2018,0.631,0.086,0.284,3,@BBC
-0.296,Wed Jul 04 16:02:01 +0000 2018,0.855,0.145,0.0,4,@BBC
0.0,Wed Jul 04 14:27:00 +0000 2018,1.0,0.0,0.0,5,@BBC
0.0,Wed Jul 04 14:04:05 +0000 2018,1.0,0.0,0.0,6,@BBC
-0.8934,Wed Jul 04 13:01:25 +0000 2018,0.526,0.474,0.0,7,@BBC
0.7964,Wed Jul 04 12:34:02 +0000 2018,0.645,0.068,0.287,8,@BBC
0.6114,Wed Jul 04 12:01:08 +0000 2018,0.6,0.0,0.4,9,@BBC
0.0,Wed Jul 04 11:01:08 +0000 2018,1.0,0.0,0.0,10,@BBC
-0.802,Wed Jul 04 10:17:15 +0000 2018,0.725,0.275,0.0,11,@BBC
0.7351,Wed Jul 04 08:00:11 +0000 2018,0.592,0.0,0.408,12,@BBC
-0.4019,Wed Jul 04 07:23:02 +0000 2018,0.87,0.13,0.0,13,@BBC
0.34,Wed Jul 04 07:00:12 +0000 2018,0.789,0.0,0.211,14,@BBC
0.6597,Tue Jul 03 21:01:39 +0000 2018,0.646,0.102,0.252,15,@BBC
-0.3182,Tue Jul 03 20:55:51 +0000 2018,0.905,0.095,0.0,16,@BBC
0.2023,Tue Jul 03 19:32:04 +0000 2018,0.917,0.0,0.083,17,@BBC
-0.5106,Tue Jul 03 18:00:25 +0000 2018,0.752,0.248,0.0,18,@BBC
0.4019,Tue Jul 03 17:01:03 +0000 2018,0.753,0.067,0.18,19,@BBC
0.0,Tue Jul 03 16:00:18 +0000 2018,1.0,0.0,0.0,20,@BBC
0.128,Tue Jul 03 15:21:59 +0000 2018,0.923,0.0,0.077,21,@BBC
0.6808,Tue Jul 03 15:07:30 +0000 2018,0.547,0.124,0.328,22,@BBC
0.0,Tue Jul 03 14:23:58 +0000 2018,1.0,0.0,0.0,23,@BBC
-0.6705,Tue Jul 03 14:03:05 +0000 2018,0.8,0.2,0.0,24,@BBC
0.5411,Tue Jul 03 12:19:44 +0000 2018,0.811,0.0,0.189,25,@BBC
0.2732,Tue Jul 03 12:00:20 +0000 2018,0.861,0.0,0.139,26,@BBC
0.0,Tue Jul 03 11:31:42 +0000 2018,1.0,0.0,0.0,27,@BBC
0.128,Tue Jul 03 11:02:04 +0000 2018,0.903,0.0,0.097,28,@BBC
-0.9028,Tue Jul 03 09:37:17 +0000 2018,0.604,0.396,0.0,29,@BBC
0.0,Tue Jul 03 08:00:15 +0000 2018,1.0,0.0,0.0,30,@BBC
0.8541,Tue Jul 03 07:26:06 +0000 2018,0.67,0.0,0.33,31,@BBC
0.0,Tue Jul 03 07:01:02 +0000 2018,1.0,0.0,0.0,32,@BBC
0.0,Mon Jul 02 19:01:05 +0000 2018,1.0,0.0,0.0,33,@BBC
-0.128,Mon Jul 02 18:01:05 +0000 2018,0.914,0.086,0.0,34,@BBC
0.1027,Mon Jul 02 16:13:24 +0000 2018,0.806,0.089,0.105,35,@BBC
0.6705,Mon Jul 02 16:04:06 +0000 2018,0.776,0.0,0.224,36,@BBC
-0.1779,Mon Jul 02 16:01:04 +0000 2018,0.854,0.09,0.055,37,@BBC
0.2263,Mon Jul 02 15:51:11 +0000 2018,0.664,0.133,0.203,38,@BBC
0.0772,Mon Jul 02 15:50:40 +0000 2018,0.925,0.0,0.075,39,@BBC
0.1027,Mon Jul 02 15:44:43 +0000 2018,0.798,0.092,0.109,40,@BBC
0.5093,Mon Jul 02 13:04:05 +0000 2018,0.852,0.0,0.148,41,@BBC
-0.5719,Mon Jul 02 12:04:02 +0000 2018,0.575,0.425,0.0,42,@BBC
0.0,Mon Jul 02 11:01:07 +0000 2018,1.0,0.0,0.0,43,@BBC
0.4939,Mon Jul 02 09:31:06 +0000 2018,0.856,0.0,0.144,44,@BBC
0.0,Mon Jul 02 08:03:02 +0000 2018,1.0,0.0,0.0,45,@BBC
0.0,Mon Jul 02 07:27:05 +0000 2018,1.0,0.0,0.0,46,@BBC
0.0,Mon Jul 02 07:03:02 +0000 2018,1.0,0.0,0.0,47,@BBC
0.8299,Sun Jul 01 20:43:50 +0000 2018,0.748,0.0,0.252,48,@BBC
0.6588,Sun Jul 01 19:36:52 +0000 2018,0.845,0.0,0.155,49,@BBC
0.4019,Sun Jul 01 19:27:02 +0000 2018,0.876,0.0,0.124,50,@BBC
-0.2957,Sun Jul 01 19:02:03 +0000 2018,0.657,0.176,0.168,51,@BBC
-0.0516,Sun Jul 01 18:00:19 +0000 2018,0.515,0.273,0.211,52,@BBC
0.5994,Sun Jul 01 17:58:17 +0000 2018,0.822,0.0,0.178,53,@BBC
0.0,Sun Jul 01 17:07:02 +0000 2018,1.0,0.0,0.0,54,@BBC
0.0,Sun Jul 01 16:32:14 +0000 2018,1.0,0.0,0.0,55,@BBC
0.0,Sun Jul 01 16:06:03 +0000 2018,1.0,0.0,0.0,56,@BBC
0.0,Sun Jul 01 15:07:02 +0000 2018,1.0,0.0,0.0,57,@BBC
0.9096,Sun Jul 01 14:19:37 +0000 2018,0.582,0.0,0.418,58,@BBC
0.5574,Sun Jul 01 13:32:20 +0000 2018,0.841,0.0,0.159,59,@BBC
0.0516,Sun Jul 01 13:08:41 +0000 2018,0.485,0.252,0.262,60,@BBC
0.5859,Sun Jul 01 13:04:05 +0000 2018,0.703,0.0,0.297,61,@BBC
-0.296,Sun Jul 01 11:53:09 +0000 2018,0.855,0.145,0.0,62,@BBC
0.7269,Sun Jul 01 11:52:12 +0000 2018,0.747,0.0,0.253,63,@BBC
0.0,Sun Jul 01 11:04:03 +0000 2018,1.0,0.0,0.0,64,@BBC
-0.7003,Sun Jul 01 10:08:02 +0000 2018,0.734,0.266,0.0,65,@BBC
0.5784,Sun Jul 01 09:03:08 +0000 2018,0.688,0.065,0.247,66,@BBC
0.0,Sun Jul 01 08:07:00 +0000 2018,1.0,0.0,0.0,67,@BBC
-0.128,Sun Jul 01 07:04:01 +0000 2018,0.784,0.116,0.1,68,@BBC
0.5707,Sat Jun 30 19:56:38 +0000 2018,0.85,0.0,0.15,69,@BBC
-0.5106,Sat Jun 30 19:50:50 +0000 2018,0.491,0.356,0.153,70,@BBC
-0.6705,Sat Jun 30 19:27:05 +0000 2018,0.766,0.234,0.0,71,@BBC
0.0,Sat Jun 30 18:28:48 +0000 2018,1.0,0.0,0.0,72,@BBC
0.0,Sat Jun 30 18:12:00 +0000 2018,1.0,0.0,0.0,73,@BBC
0.3802,Sat Jun 30 17:04:00 +0000 2018,0.834,0.0,0.166,74,@BBC
0.0,Sat Jun 30 16:04:06 +0000 2018,1.0,0.0,0.0,75,@BBC
0.0,Sat Jun 30 16:03:09 +0000 2018,1.0,0.0,0.0,76,@BBC
-0.3818,Sat Jun 30 15:07:03 +0000 2018,0.88,0.12,0.0,77,@BBC
0.5509,Sat Jun 30 13:40:13 +0000 2018,0.835,0.0,0.165,78,@BBC
0.0,Sat Jun 30 12:58:04 +0000 2018,1.0,0.0,0.0,79,@BBC
0.5719,Sat Jun 30 12:13:52 +0000 2018,0.866,0.0,0.134,80,@BBC
0.891,Sat Jun 30 12:13:40 +0000 2018,0.685,0.0,0.315,81,@BBC
0.0,Sat Jun 30 12:07:04 +0000 2018,1.0,0.0,0.0,82,@BBC
0.4404,Sat Jun 30 11:05:01 +0000 2018,0.659,0.114,0.228,83,@BBC
0.1007,Sat Jun 30 10:02:04 +0000 2018,0.91,0.0,0.09,84,@BBC
-0.4404,Sat Jun 30 09:23:10 +0000 2018,0.683,0.208,0.109,85,@BBC
0.0,Sat Jun 30 09:05:03 +0000 2018,1.0,0.0,0.0,86,@BBC
0.0,Sat Jun 30 08:19:13 +0000 2018,1.0,0.0,0.0,87,@BBC
0.0,Sat Jun 30 08:04:06 +0000 2018,1.0,0.0,0.0,88,@BBC
-0.8689,Sat Jun 30 07:02:00 +0000 2018,0.479,0.521,0.0,89,@BBC
0.4939,Fri Jun 29 18:01:04 +0000 2018,0.588,0.112,0.3,90,@BBC
0.0,Fri Jun 29 15:18:58 +0000 2018,1.0,0.0,0.0,91,@BBC
-0.7184,Fri Jun 29 15:05:41 +0000 2018,0.686,0.243,0.071,92,@BBC
0.1779,Fri Jun 29 13:01:05 +0000 2018,0.918,0.0,0.082,93,@BBC
0.296,Fri Jun 29 12:51:35 +0000 2018,0.905,0.0,0.095,94,@BBC
0.0,Fri Jun 29 12:00:19 +0000 2018,1.0,0.0,0.0,95,@BBC
0.2023,Fri Jun 29 11:03:07 +0000 2018,0.913,0.0,0.087,96,@BBC
0.3612,Fri Jun 29 09:56:50 +0000 2018,0.848,0.0,0.152,97,@BBC
0.0,Fri Jun 29 08:00:12 +0000 2018,1.0,0.0,0.0,98,@BBC
0.0,Fri Jun 29 07:29:06 +0000 2018,1.0,0.0,0.0,99,@BBC
0.5859,Fri Jun 29 07:00:12 +0000 2018,0.648,0.0,0.352,100,@BBC
0.3182,Mon Jul 02 21:13:11 +0000 2018,0.892,0.0,0.108,1,@CBS
0.0,Mon Jul 02 20:47:32 +0000 2018,1.0,0.0,0.0,2,@CBS
0.0,Mon Jul 02 17:27:06 +0000 2018,1.0,0.0,0.0,3,@CBS
0.5411,Mon Jul 02 17:00:02 +0000 2018,0.741,0.0,0.259,4,@CBS
0.0,Wed Jun 27 20:31:32 +0000 2018,1.0,0.0,0.0,5,@CBS
0.7574,Wed Jun 27 14:00:01 +0000 2018,0.711,0.0,0.289,6,@CBS
0.5574,Mon Jun 25 18:20:25 +0000 2018,0.796,0.0,0.204,7,@CBS
0.1867,Fri Jun 22 21:19:06 +0000 2018,0.902,0.0,0.098,8,@CBS
0.4199,Fri Jun 22 18:33:53 +0000 2018,0.811,0.0,0.189,9,@CBS
0.4926,Thu Jun 21 23:29:50 +0000 2018,0.803,0.0,0.197,10,@CBS
0.3555,Wed Jun 20 00:39:01 +0000 2018,0.68,0.122,0.199,11,@CBS
0.0,Mon Jun 18 20:27:50 +0000 2018,1.0,0.0,0.0,12,@CBS
0.0,Mon Jun 18 15:00:46 +0000 2018,1.0,0.0,0.0,13,@CBS
0.9392,Sun Jun 17 13:00:01 +0000 2018,0.507,0.0,0.493,14,@CBS
0.3595,Fri Jun 15 18:48:29 +0000 2018,0.872,0.0,0.128,15,@CBS
-0.296,Thu Jun 14 17:30:00 +0000 2018,0.833,0.167,0.0,16,@CBS
0.1779,Thu Jun 14 16:19:32 +0000 2018,0.734,0.12,0.147,17,@CBS
-0.5562,Tue Jun 12 00:19:23 +0000 2018,0.551,0.315,0.134,18,@CBS
0.5093,Mon Jun 11 22:23:06 +0000 2018,0.829,0.0,0.171,19,@CBS
-0.296,Mon Jun 11 19:01:38 +0000 2018,0.833,0.167,0.0,20,@CBS
0.0,Mon Jun 11 14:00:37 +0000 2018,1.0,0.0,0.0,21,@CBS
0.0,Mon Jun 11 06:19:36 +0000 2018,1.0,0.0,0.0,22,@CBS
0.4767,Mon Jun 11 06:04:41 +0000 2018,0.78,0.0,0.22,23,@CBS
0.8478,Mon Jun 11 03:10:33 +0000 2018,0.594,0.0,0.406,24,@CBS
0.92,Mon Jun 11 03:02:06 +0000 2018,0.537,0.0,0.463,25,@CBS
0.4404,Mon Jun 11 02:58:30 +0000 2018,0.737,0.088,0.175,26,@CBS
0.4404,Mon Jun 11 02:56:40 +0000 2018,0.847,0.0,0.153,27,@CBS
0.836,Mon Jun 11 02:56:10 +0000 2018,0.533,0.0,0.467,28,@CBS
0.0,Mon Jun 11 02:53:00 +0000 2018,1.0,0.0,0.0,29,@CBS
0.6369,Mon Jun 11 02:47:29 +0000 2018,0.682,0.0,0.318,30,@CBS
0.7978,Mon Jun 11 02:44:50 +0000 2018,0.457,0.0,0.543,31,@CBS
0.9523,Mon Jun 11 02:44:37 +0000 2018,0.484,0.0,0.516,32,@CBS
0.5994,Mon Jun 11 02:33:09 +0000 2018,0.698,0.0,0.302,33,@CBS
0.4215,Mon Jun 11 02:29:18 +0000 2018,0.877,0.0,0.123,34,@CBS
0.8932,Mon Jun 11 02:23:56 +0000 2018,0.483,0.0,0.517,35,@CBS
0.0,Mon Jun 11 02:21:03 +0000 2018,1.0,0.0,0.0,36,@CBS
0.0,Mon Jun 11 02:16:06 +0000 2018,1.0,0.0,0.0,37,@CBS
0.8908,Mon Jun 11 02:11:03 +0000 2018,0.509,0.0,0.491,38,@CBS
0.0,Mon Jun 11 02:05:47 +0000 2018,1.0,0.0,0.0,39,@CBS
0.4926,Mon Jun 11 02:03:31 +0000 2018,0.738,0.0,0.262,40,@CBS
0.5093,Mon Jun 11 01:58:48 +0000 2018,0.477,0.0,0.523,41,@CBS
0.7579,Mon Jun 11 01:53:17 +0000 2018,0.519,0.0,0.481,42,@CBS
0.6467,Mon Jun 11 01:51:16 +0000 2018,0.752,0.0,0.248,43,@CBS
0.0,Mon Jun 11 01:38:23 +0000 2018,1.0,0.0,0.0,44,@CBS
0.636,Mon Jun 11 01:37:36 +0000 2018,0.724,0.0,0.276,45,@CBS
0.8834,Mon Jun 11 01:30:56 +0000 2018,0.437,0.0,0.563,46,@CBS
0.0,Mon Jun 11 01:29:21 +0000 2018,1.0,0.0,0.0,47,@CBS
0.7351,Mon Jun 11 01:26:03 +0000 2018,0.625,0.079,0.296,48,@CBS
0.0,Mon Jun 11 01:25:59 +0000 2018,1.0,0.0,0.0,49,@CBS
0.0,Mon Jun 11 01:24:46 +0000 2018,1.0,0.0,0.0,50,@CBS
0.4019,Mon Jun 11 01:24:12 +0000 2018,0.838,0.0,0.162,51,@CBS
0.9151,Mon Jun 11 01:19:59 +0000 2018,0.543,0.0,0.457,52,@CBS
0.6369,Mon Jun 11 01:12:31 +0000 2018,0.625,0.0,0.375,53,@CBS
0.1511,Mon Jun 11 01:08:28 +0000 2018,0.898,0.0,0.102,54,@CBS
0.1531,Mon Jun 11 01:08:24 +0000 2018,0.852,0.0,0.148,55,@CBS
0.8834,Mon Jun 11 01:02:47 +0000 2018,0.437,0.0,0.563,56,@CBS
0.0,Mon Jun 11 00:58:06 +0000 2018,1.0,0.0,0.0,57,@CBS
0.2714,Mon Jun 11 00:52:34 +0000 2018,0.793,0.0,0.207,58,@CBS
0.0,Mon Jun 11 00:51:11 +0000 2018,1.0,0.0,0.0,59,@CBS
0.8883,Mon Jun 11 00:50:18 +0000 2018,0.433,0.0,0.567,60,@CBS
0.9134,Mon Jun 11 00:45:14 +0000 2018,0.387,0.0,0.613,61,@CBS
0.0,Mon Jun 11 00:44:36 +0000 2018,1.0,0.0,0.0,62,@CBS
0.25,Mon Jun 11 00:35:41 +0000 2018,0.92,0.0,0.08,63,@CBS
0.4588,Mon Jun 11 00:34:45 +0000 2018,0.85,0.0,0.15,64,@CBS
0.0,Mon Jun 11 00:31:28 +0000 2018,1.0,0.0,0.0,65,@CBS
0.3612,Mon Jun 11 00:27:42 +0000 2018,0.737,0.0,0.263,66,@CBS
0.8908,Mon Jun 11 00:27:00 +0000 2018,0.43,0.0,0.57,67,@CBS
0.0,Mon Jun 11 00:24:31 +0000 2018,1.0,0.0,0.0,68,@CBS
0.0,Mon Jun 11 00:22:15 +0000 2018,1.0,0.0,0.0,69,@CBS
0.6369,Mon Jun 11 00:22:15 +0000 2018,0.588,0.0,0.412,70,@CBS
0.0,Mon Jun 11 00:18:16 +0000 2018,1.0,0.0,0.0,71,@CBS
0.6369,Mon Jun 11 00:13:27 +0000 2018,0.756,0.0,0.244,72,@CBS
0.8834,Mon Jun 11 00:12:31 +0000 2018,0.437,0.0,0.563,73,@CBS
0.6696,Mon Jun 11 00:06:39 +0000 2018,0.64,0.0,0.36,74,@CBS
0.3182,Mon Jun 11 00:04:15 +0000 2018,0.85,0.0,0.15,75,@CBS
0.0,Sun Jun 10 23:59:00 +0000 2018,1.0,0.0,0.0,76,@CBS
0.4374,Sun Jun 10 23:18:15 +0000 2018,0.855,0.0,0.145,77,@CBS
0.0,Sun Jun 10 22:01:25 +0000 2018,1.0,0.0,0.0,78,@CBS
0.4184,Sun Jun 10 15:00:01 +0000 2018,0.843,0.0,0.157,79,@CBS
0.68,Sat Jun 09 21:00:02 +0000 2018,0.763,0.0,0.237,80,@CBS
0.0,Sat Jun 09 16:00:00 +0000 2018,1.0,0.0,0.0,81,@CBS
0.296,Fri Jun 08 19:46:17 +0000 2018,0.82,0.0,0.18,82,@CBS
0.0,Fri Jun 08 15:00:03 +0000 2018,1.0,0.0,0.0,83,@CBS
0.9078,Fri Jun 08 13:58:15 +0000 2018,0.564,0.0,0.436,84,@CBS
0.3612,Thu Jun 07 17:03:26 +0000 2018,0.872,0.0,0.128,85,@CBS
0.2732,Wed Jun 06 21:00:24 +0000 2018,0.719,0.105,0.176,86,@CBS
0.3595,Wed Jun 06 00:08:30 +0000 2018,0.872,0.0,0.128,87,@CBS
-0.4404,Tue Jun 05 22:23:35 +0000 2018,0.723,0.177,0.1,88,@CBS
0.4574,Tue Jun 05 22:12:28 +0000 2018,0.824,0.0,0.176,89,@CBS
0.5093,Tue Jun 05 19:00:02 +0000 2018,0.845,0.0,0.155,90,@CBS
0.0,Tue Jun 05 15:04:41 +0000 2018,1.0,0.0,0.0,91,@CBS
0.0,Mon Jun 04 17:00:00 +0000 2018,1.0,0.0,0.0,92,@CBS
-0.3903,Fri Jun 01 17:39:17 +0000 2018,0.807,0.131,0.062,93,@CBS
0.8442,Fri Jun 01 17:00:03 +0000 2018,0.664,0.0,0.336,94,@CBS
0.8932,Thu May 31 23:50:00 +0000 2018,0.545,0.0,0.455,95,@CBS
0.4926,Wed May 30 15:07:34 +0000 2018,0.849,0.0,0.151,96,@CBS
0.0,Mon May 28 21:00:01 +0000 2018,1.0,0.0,0.0,97,@CBS
0.0,Mon May 28 02:08:19 +0000 2018,1.0,0.0,0.0,98,@CBS
0.6239,Wed May 23 23:07:38 +0000 2018,0.797,0.0,0.203,99,@CBS
0.5859,Wed May 23 19:02:43 +0000 2018,0.826,0.0,0.174,100,@CBS
0.0,Thu Jul 05 04:46:00 +0000 2018,1.0,0.0,0.0,1,@CNN
0.4019,Thu Jul 05 04:31:01 +0000 2018,0.891,0.0,0.109,2,@CNN
0.4215,Thu Jul 05 04:16:01 +0000 2018,0.843,0.0,0.157,3,@CNN
0.7003,Thu Jul 05 04:01:03 +0000 2018,0.734,0.0,0.266,4,@CNN
-0.6597,Thu Jul 05 03:47:38 +0000 2018,0.533,0.323,0.143,5,@CNN
0.0,Thu Jul 05 03:46:05 +0000 2018,1.0,0.0,0.0,6,@CNN
-0.4404,Thu Jul 05 03:36:06 +0000 2018,0.854,0.146,0.0,7,@CNN
0.0,Thu Jul 05 03:29:07 +0000 2018,1.0,0.0,0.0,8,@CNN
0.5859,Thu Jul 05 03:22:04 +0000 2018,0.826,0.0,0.174,9,@CNN
-0.5106,Thu Jul 05 03:15:09 +0000 2018,0.852,0.148,0.0,10,@CNN
0.0,Thu Jul 05 03:08:00 +0000 2018,1.0,0.0,0.0,11,@CNN
0.2023,Thu Jul 05 03:01:06 +0000 2018,0.904,0.0,0.096,12,@CNN
-0.7351,Thu Jul 05 02:57:21 +0000 2018,0.721,0.279,0.0,13,@CNN
0.0,Thu Jul 05 02:54:56 +0000 2018,1.0,0.0,0.0,14,@CNN
-0.296,Thu Jul 05 02:52:50 +0000 2018,0.891,0.109,0.0,15,@CNN
0.3736,Thu Jul 05 02:45:17 +0000 2018,0.749,0.095,0.156,16,@CNN
0.2235,Thu Jul 05 02:31:04 +0000 2018,0.905,0.0,0.095,17,@CNN
-0.2263,Thu Jul 05 02:16:05 +0000 2018,0.567,0.235,0.198,18,@CNN
0.9468,Thu Jul 05 02:01:02 +0000 2018,0.509,0.0,0.491,19,@CNN
0.0,Thu Jul 05 01:51:41 +0000 2018,1.0,0.0,0.0,20,@CNN
-0.5574,Thu Jul 05 01:41:04 +0000 2018,0.841,0.159,0.0,21,@CNN
0.4215,Thu Jul 05 01:31:00 +0000 2018,0.826,0.0,0.174,22,@CNN
0.0,Thu Jul 05 01:26:03 +0000 2018,1.0,0.0,0.0,23,@CNN
0.0,Thu Jul 05 01:22:03 +0000 2018,1.0,0.0,0.0,24,@CNN
-0.7351,Thu Jul 05 01:16:02 +0000 2018,0.763,0.237,0.0,25,@CNN
0.2006,Thu Jul 05 01:10:00 +0000 2018,0.778,0.096,0.126,26,@CNN
0.0,Thu Jul 05 01:01:00 +0000 2018,1.0,0.0,0.0,27,@CNN
-0.4215,Thu Jul 05 00:46:00 +0000 2018,0.865,0.135,0.0,28,@CNN
0.0,Thu Jul 05 00:42:31 +0000 2018,1.0,0.0,0.0,29,@CNN
0.2023,Thu Jul 05 00:37:38 +0000 2018,0.814,0.078,0.109,30,@CNN
0.4215,Thu Jul 05 00:31:00 +0000 2018,0.798,0.0,0.202,31,@CNN
0.34,Thu Jul 05 00:21:00 +0000 2018,0.826,0.057,0.117,32,@CNN
0.357,Thu Jul 05 00:15:37 +0000 2018,0.899,0.0,0.101,33,@CNN
0.0,Thu Jul 05 00:11:11 +0000 2018,1.0,0.0,0.0,34,@CNN
0.0,Thu Jul 05 00:10:21 +0000 2018,1.0,0.0,0.0,35,@CNN
0.0,Wed Jul 04 23:57:39 +0000 2018,1.0,0.0,0.0,36,@CNN
0.1531,Wed Jul 04 23:46:26 +0000 2018,0.792,0.092,0.117,37,@CNN
0.0,Wed Jul 04 23:29:44 +0000 2018,1.0,0.0,0.0,38,@CNN
-0.5574,Wed Jul 04 23:17:45 +0000 2018,0.825,0.175,0.0,39,@CNN
0.34,Wed Jul 04 23:03:57 +0000 2018,0.779,0.082,0.139,40,@CNN
0.0,Wed Jul 04 23:01:08 +0000 2018,1.0,0.0,0.0,41,@CNN
0.2732,Wed Jul 04 22:57:10 +0000 2018,0.643,0.137,0.221,42,@CNN
0.2023,Wed Jul 04 22:41:07 +0000 2018,0.909,0.0,0.091,43,@CNN
0.5267,Wed Jul 04 22:40:48 +0000 2018,0.815,0.0,0.185,44,@CNN
-0.5267,Wed Jul 04 22:32:19 +0000 2018,0.866,0.134,0.0,45,@CNN
-0.1027,Wed Jul 04 22:14:26 +0000 2018,0.782,0.116,0.102,46,@CNN
0.1531,Wed Jul 04 22:06:07 +0000 2018,0.729,0.12,0.151,47,@CNN
-0.6249,Wed Jul 04 21:56:04 +0000 2018,0.638,0.362,0.0,48,@CNN
0.7003,Wed Jul 04 21:46:05 +0000 2018,0.734,0.0,0.266,49,@CNN
-0.5267,Wed Jul 04 21:41:12 +0000 2018,0.812,0.188,0.0,50,@CNN
-0.0772,Wed Jul 04 21:37:37 +0000 2018,0.939,0.061,0.0,51,@CNN
-0.3612,Wed Jul 04 21:36:03 +0000 2018,0.872,0.128,0.0,52,@CNN
0.0,Wed Jul 04 21:26:07 +0000 2018,1.0,0.0,0.0,53,@CNN
-0.7351,Wed Jul 04 21:16:04 +0000 2018,0.763,0.237,0.0,54,@CNN
0.0,Wed Jul 04 21:15:58 +0000 2018,1.0,0.0,0.0,55,@CNN
